task_id,difficulty,model,horizon,mean_strain_error,mean_resistance_error
R_medium_019,medium,Last-value baseline,20,1.4959759696842045e-07,15.22417328838977
R_medium_019,medium,Last-value baseline,30,1.4959759697119602e-07,21.294629094607476
R_medium_019,medium,Curve-fit baseline,1,1.4959759694899155e-07,1.611569046734445
R_medium_019,medium,Curve-fit baseline,5,1.4959759694899155e-07,3.551263227726281
R_medium_019,medium,Curve-fit baseline,10,1.4959759696009377e-07,4.3510552926420925
R_medium_019,medium,Curve-fit baseline,20,1.4959759696842045e-07,9.925711410977353
R_medium_019,medium,Curve-fit baseline,30,1.4959759697119602e-07,14.074589049048983
R_medium_019,medium,Oracle simulator,1,0.0,0.0
R_medium_019,medium,Oracle simulator,5,0.0,0.0
R_medium_019,medium,Oracle simulator,10,0.0,0.0
R_medium_019,medium,Oracle simulator,20,0.0,0.0
R_medium_019,medium,Oracle simulator,30,0.0,0.0
R_medium_020,medium,Random baseline,1,0.21710340879615941,15.8472604794772
R_medium_020,medium,Random baseline,5,0.1736025037153692,81.15272086222494
R_medium_020,medium,Random baseline,10,0.14602699694672003,80.82959470322221
R_medium_020,medium,Random baseline,20,0.13768171742394117,65.66427147063983
R_medium_020,medium,Random baseline,30,0.12813305525840438,68.84310552027594
R_medium_020,medium,Last-value baseline,1,2.4578453901857866e-06,4.696026735424368
R_medium_020,medium,Last-value baseline,5,2.4578453901857866e-06,14.105317762330628
R_medium_020,medium,Last-value baseline,10,2.4578453901857866e-06,13.866993339518169
R_medium_020,medium,Last-value baseline,20,2.4578453901857866e-06,14.523407653493564
R_medium_020,medium,Last-value baseline,30,2.4578453901793102e-06,19.83723030085563
R_medium_020,medium,Curve-fit baseline,1,2.4578453901857866e-06,4.613371808291049
R_medium_020,medium,Curve-fit baseline,5,2.4578453901857866e-06,7.601847769223511
R_medium_020,medium,Curve-fit baseline,10,2.4578453901857866e-06,10.106638178217732
R_medium_020,medium,Curve-fit baseline,20,2.4578453901857866e-06,14.524669738627562
R_medium_020,medium,Curve-fit baseline,30,2.4578453901793102e-06,19.026726747262515
R_medium_020,medium,Oracle simulator,1,0.0,0.0
R_medium_020,medium,Oracle simulator,5,0.0,0.0
R_medium_020,medium,Oracle simulator,10,0.0,0.0
R_medium_020,medium,Oracle simulator,20,0.0,0.0
R_medium_020,medium,Oracle simulator,30,0.0,0.0
R_medium_021,medium,Random baseline,1,0.0462117509809824,4.307116252995002
R_medium_021,medium,Random baseline,5,0.09712908128159561,52.51842682903039
R_medium_021,medium,Random baseline,10,0.10134913094180917,61.444259112380884
R_medium_021,medium,Random baseline,20,0.11397510211583639,53.94294332036626
R_medium_021,medium,Random baseline,30,0.093377182716245,68.00545641382446
R_medium_021,medium,Last-value baseline,1,1.8697108364329473e-06,7.625271205649966
R_medium_021,medium,Last-value baseline,5,1.8697108364329473e-06,5.498695986405738
R_medium_021,medium,Last-value baseline,10,1.8697108364107428e-06,6.139317465964697
R_medium_021,medium,Last-value baseline,20,1.8697108363940895e-06,10.69718361824383
R_medium_021,medium,Last-value baseline,30,1.8697108363885385e-06,24.644298566646658
R_medium_021,medium,Curve-fit baseline,1,1.8697108364329473e-06,14.251013672751043
R_medium_021,medium,Curve-fit baseline,5,1.8697108364329473e-06,22.1477317771775
R_medium_021,medium,Curve-fit baseline,10,1.8697108364107428e-06,30.622374604127344
R_medium_021,medium,Curve-fit baseline,20,1.8697108363940895e-06,45.258425327999696
R_medium_021,medium,Curve-fit baseline,30,1.8697108363885385e-06,59.316864754282854
R_medium_021,medium,Oracle simulator,1,0.0,0.0
R_medium_021,medium,Oracle simulator,5,0.0,0.0
R_medium_021,medium,Oracle simulator,10,0.0,0.0
R_medium_021,medium,Oracle simulator,20,0.0,0.0
R_medium_021,medium,Oracle simulator,30,0.0,0.0
R_medium_022,medium,Random baseline,1,0.15840444674267384,87.08965125887703
R_medium_022,medium,Random baseline,5,0.07066938974235741,74.28983200684281
R_medium_022,medium,Random baseline,10,0.10062048287015653,72.19725733191946
R_medium_022,medium,Random baseline,20,0.15377486429719786,74.98068974400222
R_medium_022,medium,Random baseline,30,0.14542439971240764,73.63352429466785
R_medium_022,medium,Last-value baseline,1,1.9022442549199159e-06,6.689607424224022
R_medium_022,medium,Last-value baseline,5,1.9022442548977113e-06,23.01518490421026
R_medium_022,medium,Last-value baseline,10,1.9022442548949358e-06,39.84270482002144
R_medium_022,medium,Last-value baseline,20,1.9022442548935482e-06,45.53875803377834
R_medium_022,medium,Last-value baseline,30,1.9022442548930855e-06,41.09654437100478
R_medium_022,medium,Curve-fit baseline,1,1.9022442549199159e-06,15.172580735332673
R_medium_022,medium,Curve-fit baseline,5,1.9022442548977113e-06,17.51633973413947
R_medium_022,medium,Curve-fit baseline,10,1.9022442548949358e-06,24.694897329679897
R_medium_022,medium,Curve-fit baseline,20,1.9022442548935482e-06,42.06571090554388
R_medium_022,medium,Curve-fit baseline,30,1.9022442548930855e-06,52.0503155824814
R_medium_022,medium,Oracle simulator,1,0.0,0.0
R_medium_022,medium,Oracle simulator,5,0.0,0.0
R_medium_022,medium,Oracle simulator,10,0.0,0.0
R_medium_022,medium,Oracle simulator,20,0.0,0.0
R_medium_022,medium,Oracle simulator,30,0.0,0.0
R_medium_023,medium,Random baseline,1,0.04214651079955503,39.859032736719
R_medium_023,medium,Random baseline,5,0.1580661567928654,77.01421037609528
R_medium_023,medium,Random baseline,10,0.11585112333870187,67.53396167210433
R_medium_023,medium,Random baseline,20,0.12336001269261213,56.836547513805385
R_medium_023,medium,Random baseline,30,0.11492447109471779,54.634529699775456
R_medium_023,medium,Last-value baseline,1,4.5990875124912733e-07,1.0281445568052163
R_medium_023,medium,Last-value baseline,5,4.5990875124912733e-07,16.257246543696986
R_medium_023,medium,Last-value baseline,10,4.5990875124912733e-07,26.971107320378223
R_medium_023,medium,Last-value baseline,20,4.5990875124912733e-07,36.89831462808006
R_medium_023,medium,Last-value baseline,30,4.5990875124912733e-07,44.75665283019118
R_medium_023,medium,Curve-fit baseline,1,4.5990875124912733e-07,2.8710855695840394
R_medium_023,medium,Curve-fit baseline,5,4.5990875124912733e-07,6.528216970481623
R_medium_023,medium,Curve-fit baseline,10,4.5990875124912733e-07,4.897455194103261
R_medium_023,medium,Curve-fit baseline,20,4.5990875124912733e-07,9.12256364206554
R_medium_023,medium,Curve-fit baseline,30,4.5990875124912733e-07,13.709849578307406
R_medium_023,medium,Oracle simulator,1,0.0,0.0
R_medium_023,medium,Oracle simulator,5,0.0,0.0
R_medium_023,medium,Oracle simulator,10,0.0,0.0
R_medium_023,medium,Oracle simulator,20,0.0,0.0
R_medium_023,medium,Oracle simulator,30,0.0,0.0
R_medium_024,medium,Random baseline,1,0.2369012397525159,33.79999189101126
R_medium_024,medium,Random baseline,5,0.2257054877731389,83.17429086967493
R_medium_024,medium,Random baseline,10,0.16583643260281863,74.48097836203598
R_medium_024,medium,Random baseline,20,0.1362063649270588,75.57229590504262
R_medium_024,medium,Random baseline,30,0.1163768017647464,72.67319736549115
R_medium_024,medium,Last-value baseline,1,0.0,3.6090190899911363
R_medium_024,medium,Last-value baseline,5,0.0,4.354180161679713
R_medium_024,medium,Last-value baseline,10,0.0,9.044980589994259
R_medium_024,medium,Last-value baseline,20,0.0,15.67242688428532
R_medium_024,medium,Last-value baseline,30,0.0,32.205668373349624
R_medium_024,medium,Curve-fit baseline,1,0.0,2.7418919865342986
R_medium_024,medium,Curve-fit baseline,5,0.0,3.494847781675136
R_medium_024,medium,Curve-fit baseline,10,0.0,3.9128744882580606
R_medium_024,medium,Curve-fit baseline,20,0.0,5.961954920065474
R_medium_024,medium,Curve-fit baseline,30,0.0,6.4074081043388
R_medium_024,medium,Oracle simulator,1,0.0,0.0
R_medium_024,medium,Oracle simulator,5,0.0,0.0
R_medium_024,medium,Oracle simulator,10,0.0,0.0
R_medium_024,medium,Oracle simulator,20,0.0,0.0
R_medium_024,medium,Oracle simulator,30,0.0,0.0
R_medium_025,medium,Random baseline,1,0.11497488852810817,141.77795201397805
R_medium_025,medium,Random baseline,5,0.09463449935184406,111.13749701028397
R_medium_025,medium,Random baseline,10,0.13375423763203545,114.31466511260282
R_medium_025,medium,Random baseline,20,0.1324291338478141,90.60738092376494
R_medium_025,medium,Random baseline,30,0.11550289636155792,83.919290943278
R_medium_025,medium,Last-value baseline,1,1.3573301557989748e-06,0.116533549188091
R_medium_025,medium,Last-value baseline,5,1.3573301558211793e-06,6.350496364698398
R_medium_025,medium,Last-value baseline,10,1.3573301558239548e-06,13.238430933566203
R_medium_025,medium,Last-value baseline,20,1.3573301558253425e-06,13.390020006135035
R_medium_025,medium,Last-value baseline,30,1.3573301558258052e-06,16.285060982576862
R_medium_025,medium,Curve-fit baseline,1,1.3573301557989748e-06,4.052854809545636
R_medium_025,medium,Curve-fit baseline,5,1.3573301558211793e-06,6.821590983657012
R_medium_025,medium,Curve-fit baseline,10,1.3573301558239548e-06,9.652898671134414
R_medium_025,medium,Curve-fit baseline,20,1.3573301558253425e-06,13.180701353279483
R_medium_025,medium,Curve-fit baseline,30,1.3573301558258052e-06,18.886840979466108
R_medium_025,medium,Oracle simulator,1,0.0,0.0
R_medium_025,medium,Oracle simulator,5,0.0,0.0
R_medium_025,medium,Oracle simulator,10,0.0,0.0
R_medium_025,medium,Oracle simulator,20,0.0,0.0
R_medium_025,medium,Oracle simulator,30,0.0,0.0
R_medium_026,medium,Random baseline,1,0.13160286132070925,68.63403196252615
R_medium_026,medium,Random baseline,5,0.11772401089799991,58.78069404845176
R_medium_026,medium,Random baseline,10,0.11503364684407509,54.01701230718619
R_medium_026,medium,Random baseline,20,0.11023526337216313,57.93167060441417
R_medium_026,medium,Random baseline,30,0.11350134812182526,66.14929603448743
R_medium_026,medium,Last-value baseline,1,5.887998903719716e-07,0.2667548348960054
R_medium_026,medium,Last-value baseline,5,5.887998903497671e-07,11.451950117467124
R_medium_026,medium,Last-value baseline,10,5.887998903469915e-07,13.709246310110823
R_medium_026,medium,Last-value baseline,20,5.887998903456037e-07,16.69099401997164
R_medium_026,medium,Last-value baseline,30,5.299199013107196e-07,15.463684303791918
R_medium_026,medium,Curve-fit baseline,1,5.887998903719716e-07,5.998216419361512
R_medium_026,medium,Curve-fit baseline,5,5.887998903497671e-07,7.8778358359909815
R_medium_026,medium,Curve-fit baseline,10,5.887998903469915e-07,11.480836626803812
R_medium_026,medium,Curve-fit baseline,20,5.887998903456037e-07,18.16174991264153
R_medium_026,medium,Curve-fit baseline,30,5.299199013107196e-07,22.613205515000118
R_medium_026,medium,Oracle simulator,1,0.0,0.0
R_medium_026,medium,Oracle simulator,5,0.0,0.0
R_medium_026,medium,Oracle simulator,10,0.0,0.0
R_medium_026,medium,Oracle simulator,20,0.0,0.0
R_medium_026,medium,Oracle simulator,30,0.0,0.0
R_medium_027,medium,Random baseline,1,0.1548220057457258,28.55700996596481
R_medium_027,medium,Random baseline,5,0.15229322381596938,25.77035168729476
R_medium_027,medium,Random baseline,10,0.11339641021434296,41.29253569301287
R_medium_027,medium,Random baseline,20,0.13414448179158933,52.84950150873359
R_medium_027,medium,Random baseline,30,0.1388732664495996,61.00155893017177
R_medium_027,medium,Last-value baseline,1,1.2941004776112486e-07,10.5127973663908
R_medium_027,medium,Last-value baseline,5,1.2941004776112486e-07,11.873966371470761
R_medium_027,medium,Last-value baseline,10,1.2941004776112486e-07,17.27685714626049
R_medium_027,medium,Last-value baseline,20,1.2293954538555863e-07,31.7283774743854
R_medium_027,medium,Last-value baseline,30,8.195969692370574e-08,59.865268652307236
R_medium_027,medium,Curve-fit baseline,1,1.2941004776112486e-07,10.967028046487911
R_medium_027,medium,Curve-fit baseline,5,1.2941004776112486e-07,12.817638840394642
R_medium_027,medium,Curve-fit baseline,10,1.2941004776112486e-07,14.968165192933636
R_medium_027,medium,Curve-fit baseline,20,1.2293954538555863e-07,21.709104377161232
R_medium_027,medium,Curve-fit baseline,30,8.195969692370574e-08,35.621141159119105
R_medium_027,medium,Oracle simulator,1,0.0,0.0
R_medium_027,medium,Oracle simulator,5,0.0,0.0
R_medium_027,medium,Oracle simulator,10,0.0,0.0
R_medium_027,medium,Oracle simulator,20,0.0,0.0
R_medium_027,medium,Oracle simulator,30,0.0,0.0
R_medium_028,medium,Random baseline,1,0.15308898902071388,31.464540839836033
R_medium_028,medium,Random baseline,5,0.11215587400461124,78.40352126672411
R_medium_028,medium,Random baseline,10,0.10196706119051521,74.25562877450942
R_medium_028,medium,Random baseline,20,0.11396034441213523,68.25442465818665
R_medium_028,medium,Random baseline,30,0.1190794779361295,70.93789619369146
R_medium_028,medium,Last-value baseline,1,2.595713184311288e-06,11.573938118813487
R_medium_028,medium,Last-value baseline,5,2.595713184311288e-06,28.30093121727977
R_medium_028,medium,Last-value baseline,10,2.595713184302961e-06,52.84980201621177
R_medium_028,medium,Last-value baseline,20,2.595713184293247e-06,75.35925658332289
R_medium_028,medium,Last-value baseline,30,2.5957131842900088e-06,95.01019972303773
R_medium_028,medium,Curve-fit baseline,1,2.595713184311288e-06,9.519978047855147
R_medium_028,medium,Curve-fit baseline,5,2.595713184311288e-06,11.149712266723878
R_medium_028,medium,Curve-fit baseline,10,2.595713184302961e-06,15.958509858258893
R_medium_028,medium,Curve-fit baseline,20,2.595713184293247e-06,29.71585681993754
R_medium_028,medium,Curve-fit baseline,30,2.5957131842900088e-06,44.422141490982746
R_medium_028,medium,Oracle simulator,1,0.0,0.0
R_medium_028,medium,Oracle simulator,5,0.0,0.0
R_medium_028,medium,Oracle simulator,10,0.0,0.0
R_medium_028,medium,Oracle simulator,20,0.0,0.0
R_medium_028,medium,Oracle simulator,30,0.0,0.0
R_medium_029,medium,Random baseline,1,0.045862316793575136,74.6641639494749
R_medium_029,medium,Random baseline,5,0.1161099123474841,85.75725966004089
R_medium_029,medium,Random baseline,10,0.11393082055002135,63.63411730869812
R_medium_029,medium,Random baseline,20,0.11536098744337617,70.77887852970916
R_medium_029,medium,Random baseline,30,0.11277820611409496,60.39454879061001
R_medium_029,medium,Last-value baseline,1,2.9618605765224792e-06,10.08642151478071
R_medium_029,medium,Last-value baseline,5,2.9618605765224792e-06,19.74924050235511
R_medium_029,medium,Last-value baseline,10,2.9618605765224792e-06,31.571723900636393
R_medium_029,medium,Last-value baseline,20,2.9618605765280303e-06,38.738581073783735
R_medium_029,medium,Last-value baseline,30,2.961860576544684e-06,45.6701906975461
R_medium_029,medium,Curve-fit baseline,1,2.9618605765224792e-06,0.31479574128397303
R_medium_029,medium,Curve-fit baseline,5,2.9618605765224792e-06,2.056730717836871
R_medium_029,medium,Curve-fit baseline,10,2.9618605765224792e-06,7.592047884404221
R_medium_029,medium,Curve-fit baseline,20,2.9618605765280303e-06,20.4761627336866
R_medium_029,medium,Curve-fit baseline,30,2.961860576544684e-06,31.47259329823999
R_medium_029,medium,Oracle simulator,1,0.0,0.0
R_medium_029,medium,Oracle simulator,5,0.0,0.0
R_medium_029,medium,Oracle simulator,10,0.0,0.0
R_medium_029,medium,Oracle simulator,20,0.0,0.0
R_medium_029,medium,Oracle simulator,30,0.0,0.0
R_medium_030,medium,Random baseline,1,0.0620116437900312,11.912830059318395
R_medium_030,medium,Random baseline,5,0.12584951134092776,54.70590676216516
R_medium_030,medium,Random baseline,10,0.11599146142852976,48.89289775617698
R_medium_030,medium,Random baseline,20,0.10556688040895564,62.35746474900604
R_medium_030,medium,Random baseline,30,0.11205236630462088,60.99209338536647
R_medium_030,medium,Last-value baseline,1,3.519344516644818e-06,9.878160919742555
R_medium_030,medium,Last-value baseline,5,3.519344516644818e-06,5.297171438588805
R_medium_030,medium,Last-value baseline,10,3.519344516644818e-06,6.187478409811488
R_medium_030,medium,Last-value baseline,20,3.519344516625389e-06,34.540159976840634
R_medium_030,medium,Last-value baseline,30,3.5193445166133616e-06,44.403672406302164
R_medium_030,medium,Curve-fit baseline,1,3.519344516644818e-06,5.060253029065109
R_medium_030,medium,Curve-fit baseline,5,3.519344516644818e-06,6.849282010835774
R_medium_030,medium,Curve-fit baseline,10,3.519344516644818e-06,8.284788768901201
R_medium_030,medium,Curve-fit baseline,20,3.519344516625389e-06,18.984209467683012
R_medium_030,medium,Curve-fit baseline,30,3.5193445166133616e-06,26.572387467517025
R_medium_030,medium,Oracle simulator,1,0.0,0.0
R_medium_030,medium,Oracle simulator,5,0.0,0.0
R_medium_030,medium,Oracle simulator,10,0.0,0.0
R_medium_030,medium,Oracle simulator,20,0.0,0.0
R_medium_030,medium,Oracle simulator,30,0.0,0.0
R_medium_031,medium,Random baseline,1,0.08713560063519281,90.97290409297162
R_medium_031,medium,Random baseline,5,0.13015738999118467,42.628962143905575
R_medium_031,medium,Random baseline,10,0.10522717129598821,73.85958166235571
R_medium_031,medium,Random baseline,20,0.09962095213002607,70.15892222685663
R_medium_031,medium,Random baseline,30,0.0923464469672219,70.98132488891272
R_medium_031,medium,Last-value baseline,1,0.0,12.654040589721689
R_medium_031,medium,Last-value baseline,5,0.0,14.636633088199261
R_medium_031,medium,Last-value baseline,10,0.0,23.00845639938511
R_medium_031,medium,Last-value baseline,20,0.0,30.147031086724468
R_medium_031,medium,Last-value baseline,30,0.0,31.760672846506104
R_medium_031,medium,Curve-fit baseline,1,0.0,3.1331393746717993
R_medium_031,medium,Curve-fit baseline,5,0.0,4.461880147371351
R_medium_031,medium,Curve-fit baseline,10,0.0,4.650818030016623
R_medium_031,medium,Curve-fit baseline,20,0.0,7.161157698117559
R_medium_031,medium,Curve-fit baseline,30,0.0,11.168981162591164
R_medium_031,medium,Oracle simulator,1,0.0,0.0
R_medium_031,medium,Oracle simulator,5,0.0,0.0
R_medium_031,medium,Oracle simulator,10,0.0,0.0
R_medium_031,medium,Oracle simulator,20,0.0,0.0
R_medium_031,medium,Oracle simulator,30,0.0,0.0
R_medium_032,medium,Random baseline,1,0.021353180811307687,109.15985304019503
R_medium_032,medium,Random baseline,5,0.09364707119437372,117.90695109693529
R_medium_032,medium,Random baseline,10,0.09756977429516597,96.0719715117626
R_medium_032,medium,Random baseline,20,0.11072517075466737,80.45861151421431
R_medium_032,medium,Random baseline,30,0.1102538693092858,70.32615734759095
R_medium_032,medium,Last-value baseline,1,2.3775434418449315e-07,12.217663948995636
R_medium_032,medium,Last-value baseline,5,2.3775434418449315e-07,7.977325861159864
R_medium_032,medium,Last-value baseline,10,2.3775434417061536e-07,6.602430183116613
R_medium_032,medium,Last-value baseline,20,2.3775434416367647e-07,12.354240965913224
R_medium_032,medium,Last-value baseline,30,2.3775434415211164e-07,30.466107345352196
R_medium_032,medium,Curve-fit baseline,1,2.3775434418449315e-07,2.9431870684265107
R_medium_032,medium,Curve-fit baseline,5,2.3775434418449315e-07,6.217066019959537
R_medium_032,medium,Curve-fit baseline,10,2.3775434417061536e-07,8.311763566812143
R_medium_032,medium,Curve-fit baseline,20,2.3775434416367647e-07,12.625589560143503
R_medium_032,medium,Curve-fit baseline,30,2.3775434415211164e-07,18.48159693259084
R_medium_032,medium,Oracle simulator,1,0.0,0.0
R_medium_032,medium,Oracle simulator,5,0.0,0.0
R_medium_032,medium,Oracle simulator,10,0.0,0.0
R_medium_032,medium,Oracle simulator,20,0.0,0.0
R_medium_032,medium,Oracle simulator,30,0.0,0.0
R_medium_033,medium,Random baseline,1,0.2138054784893045,4.308864128162753
R_medium_033,medium,Random baseline,5,0.2430621789585123,33.98682722709972
R_medium_033,medium,Random baseline,10,0.16654030606350748,52.847797867789936
R_medium_033,medium,Random baseline,20,0.16516062974542392,52.427408129180264
R_medium_033,medium,Random baseline,30,0.15039929970048976,48.96632571454433
R_medium_033,medium,Last-value baseline,1,1.769958214548062e-06,16.400153175299806
R_medium_033,medium,Last-value baseline,5,3.5399164290961236e-07,23.483335655133583
R_medium_033,medium,Last-value baseline,10,1.7699582145480618e-07,29.744658528332195
R_medium_033,medium,Last-value baseline,20,8.849791072740309e-08,41.44210173919473
R_medium_033,medium,Last-value baseline,30,5.8998607151602064e-08,46.27956967992159
R_medium_033,medium,Curve-fit baseline,1,1.769958214548062e-06,2.357945629325968
R_medium_033,medium,Curve-fit baseline,5,3.5399164290961236e-07,6.83298807744647
R_medium_033,medium,Curve-fit baseline,10,1.7699582145480618e-07,14.946792668952352
R_medium_033,medium,Curve-fit baseline,20,8.849791072740309e-08,29.166993820884862
R_medium_033,medium,Curve-fit baseline,30,5.8998607151602064e-08,41.73723473719175
R_medium_033,medium,Oracle simulator,1,0.0,0.0
R_medium_033,medium,Oracle simulator,5,0.0,0.0
R_medium_033,medium,Oracle simulator,10,0.0,0.0
R_medium_033,medium,Oracle simulator,20,0.0,0.0
R_medium_033,medium,Oracle simulator,30,0.0,0.0
R_medium_034,medium,Random baseline,1,0.17966680647896408,128.77554564893975
R_medium_034,medium,Random baseline,5,0.16117696335824697,107.04639980420043
R_medium_034,medium,Random baseline,10,0.16787283215942123,90.9114362815658
R_medium_034,medium,Random baseline,20,0.1350913342470238,78.55373039779782
R_medium_034,medium,Random baseline,30,0.13923601083627266,72.21557485033728
R_medium_034,medium,Last-value baseline,1,2.7755575615628914e-17,8.853619437331332
R_medium_034,medium,Last-value baseline,5,2.7755575615628914e-17,11.56480160911703
R_medium_034,medium,Last-value baseline,10,1.3877787807814457e-17,30.64307811818395
R_medium_034,medium,Last-value baseline,20,6.938893903907228e-18,27.096921184650974
R_medium_034,medium,Last-value baseline,30,4.625929269271485e-18,41.24816400095097
R_medium_034,medium,Curve-fit baseline,1,2.7755575615628914e-17,2.791876052232766
R_medium_034,medium,Curve-fit baseline,5,2.7755575615628914e-17,2.4172203020260215
R_medium_034,medium,Curve-fit baseline,10,1.3877787807814457e-17,4.151595748682712
R_medium_034,medium,Curve-fit baseline,20,6.938893903907228e-18,16.36716560365452
R_medium_034,medium,Curve-fit baseline,30,4.625929269271485e-18,25.0073859591214
R_medium_034,medium,Oracle simulator,1,0.0,0.0
R_medium_034,medium,Oracle simulator,5,0.0,0.0
R_medium_034,medium,Oracle simulator,10,0.0,0.0
R_medium_034,medium,Oracle simulator,20,0.0,0.0
R_medium_034,medium,Oracle simulator,30,0.0,0.0
R_medium_035,medium,Random baseline,1,0.008041493427433544,10.765301301858926
R_medium_035,medium,Random baseline,5,0.11905155258490152,67.00369305352994
R_medium_035,medium,Random baseline,10,0.11553936343549118,60.987571964346635
R_medium_035,medium,Random baseline,20,0.12307241262804673,70.60243655583822
R_medium_035,medium,Random baseline,30,0.11562555691628128,63.719322029293544
R_medium_035,medium,Last-value baseline,1,3.3550877684973557e-06,8.453808446859227
R_medium_035,medium,Last-value baseline,5,3.3550877684973557e-06,7.187140172945709
R_medium_035,medium,Last-value baseline,10,3.3550877684973557e-06,8.646820968818954
R_medium_035,medium,Last-value baseline,20,3.3550877684973557e-06,11.012856391933495
R_medium_035,medium,Last-value baseline,30,3.3550877684973557e-06,28.722343977647004
R_medium_035,medium,Curve-fit baseline,1,3.3550877684973557e-06,4.069720498661809
R_medium_035,medium,Curve-fit baseline,5,3.3550877684973557e-06,5.434830342719676
R_medium_035,medium,Curve-fit baseline,10,3.3550877684973557e-06,9.75797894693886
R_medium_035,medium,Curve-fit baseline,20,3.3550877684973557e-06,14.70569509096419
R_medium_035,medium,Curve-fit baseline,30,3.3550877684973557e-06,22.295607564360566
R_medium_035,medium,Oracle simulator,1,0.0,0.0
R_medium_035,medium,Oracle simulator,5,0.0,0.0
R_medium_035,medium,Oracle simulator,10,0.0,0.0
R_medium_035,medium,Oracle simulator,20,0.0,0.0
R_medium_035,medium,Oracle simulator,30,0.0,0.0
R_hard_036,hard,Random baseline,1,0.13080246006590318,54.10728371936091
R_hard_036,hard,Random baseline,5,0.22257281213445212,147.6403234173641
R_hard_036,hard,Random baseline,10,0.18616362484377552,162.19464065594175
R_hard_036,hard,Random baseline,20,0.16464061332815697,232.20009906220275
R_hard_036,hard,Random baseline,30,0.1705208721818163,312.7520550736656
R_hard_036,hard,Last-value baseline,1,2.9201221459773663e-06,22.191950257321082
R_hard_036,hard,Last-value baseline,5,5.840244291954732e-07,54.84494673863659
R_hard_036,hard,Last-value baseline,10,2.920122145977366e-07,85.62799014183194
R_hard_036,hard,Last-value baseline,20,1.460061072988683e-07,157.5601261782374
R_hard_036,hard,Last-value baseline,30,9.733740486591222e-08,215.9345758642891
R_hard_036,hard,Curve-fit baseline,1,2.9201221459773663e-06,22.661261481585484
R_hard_036,hard,Curve-fit baseline,5,5.840244291954732e-07,54.82684247283024
R_hard_036,hard,Curve-fit baseline,10,2.920122145977366e-07,86.64435133511756
R_hard_036,hard,Curve-fit baseline,20,1.460061072988683e-07,155.0014709439306
R_hard_036,hard,Curve-fit baseline,30,9.733740486591222e-08,217.88560273349975
R_hard_036,hard,Oracle simulator,1,0.0,0.0
R_hard_036,hard,Oracle simulator,5,0.0,0.0
R_hard_036,hard,Oracle simulator,10,0.0,0.0
R_hard_036,hard,Oracle simulator,20,0.0,0.0
R_hard_036,hard,Oracle simulator,30,0.0,0.0
R_hard_037,hard,Random baseline,1,0.21913912210945877,125.82145301275034
R_hard_037,hard,Random baseline,5,0.11375709411852286,73.66680999467964
R_hard_037,hard,Random baseline,10,0.11735422341017317,70.28928078588271
R_hard_037,hard,Random baseline,20,0.11177292213543388,88.34729411464534
R_hard_037,hard,Random baseline,30,0.11905449421939582,122.51089679391568
R_hard_037,hard,Last-value baseline,1,8.977601744369901e-07,17.29611611272503
R_hard_037,hard,Last-value baseline,5,8.977601744258878e-07,33.57142316748638
R_hard_037,hard,Last-value baseline,10,8.977601744245e-07,68.36090144004156
R_hard_037,hard,Last-value baseline,20,8.977601744238062e-07,120.39869963191703
R_hard_037,hard,Last-value baseline,30,8.977601744235749e-07,163.11251435104356
R_hard_037,hard,Curve-fit baseline,1,8.977601744369901e-07,15.455774105697799
R_hard_037,hard,Curve-fit baseline,5,8.977601744258878e-07,21.713231070492338
R_hard_037,hard,Curve-fit baseline,10,8.977601744245e-07,41.07603217904246
R_hard_037,hard,Curve-fit baseline,20,8.977601744238062e-07,80.21858717481892
R_hard_037,hard,Curve-fit baseline,30,8.977601744235749e-07,117.93192397134827
R_hard_037,hard,Oracle simulator,1,0.0,0.0
R_hard_037,hard,Oracle simulator,5,0.0,0.0
R_hard_037,hard,Oracle simulator,10,0.0,0.0
R_hard_037,hard,Oracle simulator,20,0.0,0.0
R_hard_037,hard,Oracle simulator,30,0.0,0.0
R_hard_038,hard,Random baseline,1,0.03402807739400526,191.876355961149
R_hard_038,hard,Random baseline,5,0.07439780425947677,162.63323399002806
R_hard_038,hard,Random baseline,10,0.09620640036054218,186.74064451146214
R_hard_038,hard,Random baseline,20,0.1515221524574601,238.69453396681124
R_hard_038,hard,Random baseline,30,0.15077191228753514,281.6909105374637
R_hard_038,hard,Last-value baseline,1,0.0,21.902090855192
R_hard_038,hard,Last-value baseline,5,0.0,39.64894626589713
R_hard_038,hard,Last-value baseline,10,0.0,62.95970887011788
R_hard_038,hard,Last-value baseline,20,0.0,111.70246918103373
R_hard_038,hard,Last-value baseline,30,0.0,141.69532139884197
R_hard_038,hard,Curve-fit baseline,1,0.0,43.518495206551506
R_hard_038,hard,Curve-fit baseline,5,0.0,70.98498858650356
R_hard_038,hard,Curve-fit baseline,10,0.0,100.88738613254324
R_hard_038,hard,Curve-fit baseline,20,0.0,158.46268051043654
R_hard_038,hard,Curve-fit baseline,30,0.0,191.07541233591746
R_hard_038,hard,Oracle simulator,1,0.0,0.0
R_hard_038,hard,Oracle simulator,5,0.0,0.0
R_hard_038,hard,Oracle simulator,10,0.0,0.0
R_hard_038,hard,Oracle simulator,20,0.0,0.0
R_hard_038,hard,Oracle simulator,30,0.0,0.0
R_hard_039,hard,Random baseline,1,0.05452657016126,231.57898024197692
